neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1,1.3028,103.86321,0,106,0.02902902902902903,0.0,1.0,0.0,1.0,0.12054794520547946
1,1.30302,103.86358,0,136,0.02902902902902903,0.0,1.0,0.0,1.0,0.7890410958904109
0,1.33148,103.86693,0,122,0.02902902902902903,0.0,1.0,0.0,1.0,0.6575342465753424
0,1.33149,103.86624,0,137,0.02902902902902903,0.0,1.0,0.0,1.0,0.6575342465753424
1,1.31608,103.85376,0,178,0.0,0.006514657980456026,0.0,2.0,0.003663003663003663,0.2410958904109589
2,1.30964,103.88176,1,69,0.0,0.006514657980456026,0.008423022929340197,2.0,0.13186813186813187,0.9643835616438357
1,1.3176,103.85013,0,287,0.002002002002002002,0.0,1.0,0.0,0.73992673992674,1.0
2,1.3118,103.88306,1,60,0.0,0.0,1.0,0.0,0.13186813186813187,1.0
2,1.31096,103.88291,1,60,0.0,0.0,1.0,0.0,0.13186813186813187,0.9863013698630136
0,1.29816,103.8423,0,300,0.002002002002002002,0.009771986970684038,0.0009358914365933552,3.0,0.0,0.9205479452054794
1,1.32837,103.86636,0,126,0.013013013013013013,0.003257328990228013,0.0070191857744501636,1.0,0.018315018315018316,0.9506849315068493
2,1.31161,103.88476,0,176,0.002002002002002002,0.009771986970684038,0.006083294337856809,3.0,0.003663003663003663,0.6109589041095891
0,1.2962,103.83899,0,125,0.001001001001001001,0.003257328990228013,0.006551240056153486,1.0,0.0989010989010989,0.9205479452054794
1,1.31919,103.86047,1,40,0.17917917917917917,0.0,1.0,0.0,0.0,0.4931506849315068
3,1.31497,103.84114,0,231,0.002002002002002002,0.0,1.0,0.0,0.12087912087912088,0.9972602739726028
0,1.3047,103.78402,1,319,0.002002002002002002,0.0,1.0,0.0,0.28205128205128205,0.9972602739726028
0,1.29803,103.83783,0,299,0.014014014014014014,0.009771986970684038,0.007487131492746842,3.0,0.03296703296703297,0.9095890410958904
0,1.30274,103.78505,0,349,0.002002002002002002,0.0,1.0,0.0,0.12087912087912088,0.9972602739726028
0,1.29901,103.84576,0,368,0.006006006006006006,0.006514657980456026,0.008423022929340197,1.82,0.03296703296703297,0.9972602739726028
3,1.31764,103.84744,1,100,0.0,0.0,1.0,0.0,0.10989010989010989,0.08767123287671233
2,1.31306,103.88675,0,187,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.9561643835616438
6,1.26569,103.81606,0,247,0.0,0.009771986970684038,0.0028076743097800653,3.0,0.007326007326007326,0.1232876712328767
3,1.31976,103.84863,1,136,0.0,0.006514657980456026,0.010762751520823585,2.0,0.10989010989010989,0.07671232876712329
3,1.32734,103.84861,0,158,0.004004004004004004,0.0,1.0,0.0,0.41025641025641024,1.0
3,1.32697,103.84773,0,131,0.009009009009009009,0.0,1.0,0.0,0.5128205128205128,0.9342465753424658
3,1.31819,103.84893,0,106,0.002002002002002002,0.0,1.0,0.0,0.05128205128205128,0.038356164383561646
3,1.31841,103.84739,0,119,0.002002002002002002,0.009771986970684038,0.0070191857744501636,3.0,0.05128205128205128,0.0684931506849315
3,1.32569,103.85366,0,128,0.006006006006006006,0.0,1.0,0.0,0.02197802197802198,1.0
3,1.32501,103.85432,0,122,0.013013013013013013,0.0,1.0,0.0,0.018315018315018316,1.0
6,1.28237,103.83282,0,125,0.0,0.003257328990228013,0.01357042583060365,1.0,0.10622710622710622,0.6547945205479452
2,1.31586,103.88315,0,200,0.001001001001001001,0.003257328990228013,0.010762751520823585,1.0,0.0,0.26301369863013696
5,1.28469,103.84332,1,49,0.0890890890890891,0.0,1.0,0.0,0.30036630036630035,0.6465753424657534
5,1.28151,103.84513,0,160,0.002002002002002002,0.003257328990228013,0.008890968647636874,1.0,0.05128205128205128,0.0958904109589041
5,1.28134,103.8472,0,140,0.002002002002002002,0.0,1.0,0.0,0.05128205128205128,0.1232876712328767
5,1.28284,103.84667,0,160,0.002002002002002002,0.0,1.0,0.0,0.05128205128205128,0.043835616438356165
5,1.28276,103.84528,0,181,0.002002002002002002,0.0,1.0,0.0,0.05128205128205128,0.13150684931506848
0,1.30571,103.84696,0,149,0.001001001001001001,0.003257328990228013,0.012634534394010294,1.0,0.13553113553113552,0.9342465753424658
0,1.29354,103.84292,0,156,0.002002002002002002,0.0,1.0,0.0,0.0989010989010989,0.8904109589041096
2,1.31244,103.87536,0,258,0.002002002002002002,0.0,1.0,0.0,0.5128205128205128,0.9671232876712329
6,1.27278,103.83291,0,150,0.01901901901901902,0.0,1.0,0.0,0.24175824175824176,1.0
5,1.28219,103.84503,0,181,0.002002002002002002,0.0,1.0,0.0,0.05128205128205128,0.19452054794520549
2,1.31074,103.89707,0,168,0.002002002002002002,0.0,1.0,0.0,0.0989010989010989,0.8410958904109589
5,1.28321,103.8443,2,37,0.0,0.006514657980456026,0.004679457182966776,1.82,0.047619047619047616,0.03561643835616438
6,1.27991,103.81808,1,100,0.004004004004004004,0.0,1.0,0.0,0.0,0.9945205479452055
1,1.32787,103.8643,0,200,0.02902902902902903,0.0,1.0,0.0,0.5128205128205128,1.0
1,1.3267,103.86776,0,128,0.013013013013013013,0.0,1.0,0.0,0.02197802197802198,1.0
1,1.32709,103.8674,0,122,0.02702702702702703,0.0,1.0,0.0,0.02197802197802198,1.0
2,1.31431,103.87507,0,281,0.009009009009009009,0.0,1.0,0.0,0.73992673992674,1.0
3,1.32446,103.85263,0,131,0.006006006006006006,0.0,1.0,0.0,0.02197802197802198,1.0
3,1.32364,103.85279,0,131,0.013013013013013013,0.0,1.0,0.0,0.02197802197802198,1.0
1,1.31741,103.85292,0,299,0.006006006006006006,0.003257328990228013,0.007955077211043519,1.0,0.41025641025641024,1.0
6,1.28602,103.83412,0,94,0.002002002002002002,0.009771986970684038,0.0070191857744501636,3.0,0.054945054945054944,0.12876712328767123
3,1.32281,103.85204,0,99,0.002002002002002002,0.003257328990228013,0.003275620028076743,1.0,0.10989010989010989,0.20821917808219179
3,1.32315,103.85212,0,99,0.002002002002002002,0.006514657980456026,0.004679457182966776,2.0,0.10989010989010989,0.19726027397260273
5,1.28442,103.83526,0,149,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.16986301369863013
5,1.28458,103.83514,0,146,0.002002002002002002,0.003257328990228013,0.007487131492746842,1.0,0.10989010989010989,0.16712328767123288
6,1.28447,103.8343,0,146,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.06301369863013699
0,1.28765,103.84677,0,142,0.0,0.0,1.0,0.0,0.0,0.6410958904109589
1,1.32586,103.86284,1,50,0.0,0.003257328990228013,0.010294805802526907,1.0,0.007326007326007326,0.8273972602739726
0,1.29967,103.90094,0,328,0.014014014014014014,0.006514657980456026,0.012166588675713618,2.0,0.03296703296703297,0.4520547945205479
2,1.3139,103.88149,0,90,0.0,0.0,1.0,0.0,0.003663003663003663,0.5917808219178082
6,1.28404,103.83383,0,118,0.002002002002002002,0.003257328990228013,0.008423022929340197,1.0,0.054945054945054944,0.049315068493150684
0,1.29529,103.83802,1,83,0.012012012012012012,0.0,1.0,0.0,0.03663003663003663,1.0
0,1.29475,103.83729,1,69,0.005005005005005005,0.0,1.0,0.0,0.03663003663003663,0.947945205479452
0,1.29406,103.83794,1,69,0.005005005005005005,0.0,1.0,0.0,0.03663003663003663,0.6575342465753424
6,1.27346,103.83513,1,100,0.001001001001001001,0.0,1.0,0.0,0.029304029304029304,0.2328767123287671
2,1.31853,103.88261,1,87,0.001001001001001001,0.0,1.0,0.0,0.003663003663003663,0.8
6,1.28383,103.83452,1,60,0.01701701701701702,0.0,1.0,0.0,0.4065934065934066,0.9342465753424658
6,1.28482,103.83427,1,60,0.01701701701701702,0.0,1.0,0.0,0.30036630036630035,0.9342465753424658
6,1.28383,103.83325,1,60,0.01701701701701702,0.0,1.0,0.0,0.17216117216117216,0.9342465753424658
6,1.28571,103.83465,1,60,0.01701701701701702,0.0,1.0,0.0,0.21245421245421245,0.9342465753424658
6,1.28553,103.83374,0,149,0.002002002002002002,0.0,1.0,0.0,0.04395604395604396,0.16712328767123288
6,1.28421,103.8342,0,146,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.15616438356164383
6,1.28423,103.83377,0,149,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.15616438356164383
3,1.31841,103.84535,0,344,0.002002002002002002,0.0,1.0,0.0,0.27472527472527475,0.9972602739726028
0,1.29587,103.83863,1,85,0.001001001001001001,0.0,1.0,0.0,0.17216117216117216,0.947945205479452
2,1.31602,103.88318,0,144,0.002002002002002002,0.003257328990228013,0.012634534394010294,1.0,0.007326007326007326,0.3150684931506849
4,1.30403,103.85017,0,181,0.0,0.0,1.0,0.0,0.09523809523809523,0.9917808219178083
6,1.28423,103.83523,0,100,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.021917808219178082
6,1.29098,103.83203,0,172,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.1589041095890411
6,1.29087,103.83095,0,172,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.14246575342465753
3,1.32703,103.84753,0,150,0.013013013013013013,0.0,1.0,0.0,0.4139194139194139,1.0
6,1.29037,103.83083,0,196,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.07945205479452055
6,1.29139,103.8303,0,196,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.03287671232876712
2,1.31477,103.89815,0,89,0.0,0.0,1.0,0.0,0.0,0.6493150684931507
6,1.28961,103.83222,0,281,0.002002002002002002,0.003257328990228013,0.012634534394010294,1.0,0.10989010989010989,0.08493150684931507
6,1.28551,103.83401,0,100,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.2054794520547945
1,1.31606,103.85635,0,169,0.002002002002002002,0.0,1.0,0.0,0.0989010989010989,0.915068493150685
6,1.28553,103.83376,0,100,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.2136986301369863
2,1.31403,103.88109,0,144,0.002002002002002002,0.0,1.0,0.0,0.007326007326007326,0.3150684931506849
0,1.30911,103.90174,0,96,0.0,0.0,1.0,0.0,0.0,0.6547945205479452
3,1.32625,103.84632,0,168,0.002002002002002002,0.0,1.0,0.0,0.0989010989010989,0.8767123287671232
2,1.31224,103.8856,0,168,0.002002002002002002,0.0,1.0,0.0,0.5128205128205128,0.8958904109589041
2,1.31023,103.87679,0,187,0.01901901901901902,0.0,1.0,0.0,0.5128205128205128,1.0
4,1.30634,103.84744,0,108,0.001001001001001001,0.0,1.0,0.0,0.13553113553113552,0.9616438356164384
0,1.29545,103.83626,0,299,0.002002002002002002,0.0,1.0,0.0,0.41025641025641024,0.989041095890411
1,1.31575,103.85593,0,160,0.006006006006006006,0.0,1.0,0.0,0.0989010989010989,0.9342465753424658
3,1.32261,103.85243,0,189,0.003003003003003003,0.003257328990228013,0.0028076743097800653,1.0,0.02564102564102564,0.18082191780821918
1,1.31506,103.8551,0,219,0.001001001001001001,0.003257328990228013,0.006083294337856809,1.0,0.003663003663003663,0.32602739726027397
6,1.29038,103.82687,0,108,0.002002002002002002,0.003257328990228013,0.003275620028076743,1.0,0.003663003663003663,0.1917808219178082
6,1.29031,103.82714,0,118,0.002002002002002002,0.0,1.0,0.0,0.003663003663003663,0.24383561643835616
6,1.29078,103.832,0,172,0.002002002002002002,0.0,1.0,0.0,0.04395604395604396,0.16164383561643836
0,1.3072,103.83674,0,119,0.0,0.0,1.0,0.0,0.0,0.7232876712328767
6,1.29049,103.83044,0,196,0.002002002002002002,0.0,1.0,0.0,0.04395604395604396,0.038356164383561646
4,1.30751,103.84734,0,68,0.001001001001001001,0.0,1.0,0.0,0.13553113553113552,0.6657534246575343
0,1.33229,103.87853,0,94,0.0,0.0,1.0,0.0,0.0,0.6246575342465753
3,1.32664,103.84548,0,150,0.01901901901901902,0.0,1.0,0.0,0.5128205128205128,0.9917808219178083
0,1.30023,103.83107,1,81,0.0890890890890891,0.0,1.0,0.0,0.0,0.2602739726027397
4,1.30075,103.84981,0,194,0.05905905905905906,0.0,1.0,0.0,0.5128205128205128,1.0
7,1.28039,103.85195,0,219,0.0890890890890891,0.0,1.0,0.0,0.0,1.0
3,1.31582,103.84641,0,110,0.0890890890890891,0.0,1.0,0.0,0.0,0.4
7,1.27421,103.84456,1,83,0.02902902902902903,0.0,1.0,0.0,0.007326007326007326,0.9123287671232877
1,1.30956,103.86306,1,60,0.01701701701701702,0.0,1.0,0.0,0.17216117216117216,0.9698630136986301
3,1.32041,103.84523,0,96,0.0,0.0,1.0,0.0,0.0,0.6465753424657534
0,1.30583,103.8388,1,100,0.0,0.0,1.0,0.0,0.003663003663003663,0.3726027397260274
5,1.28222,103.84438,1,128,0.0,0.003257328990228013,0.004679457182966776,1.0,0.047619047619047616,0.9808219178082191
5,1.28307,103.84382,1,168,0.0,0.0,1.0,0.0,0.047619047619047616,0.9835616438356164
5,1.28175,103.84313,1,142,0.0,0.0,1.0,0.0,0.047619047619047616,0.9863013698630136
2,1.31025,103.87662,0,250,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.8958904109589041
2,1.31166,103.87637,0,287,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.8958904109589041
2,1.30998,103.87635,0,387,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.873972602739726
2,1.31141,103.87597,0,287,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.9534246575342465
2,1.3103,103.87672,0,387,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.9671232876712329
2,1.31135,103.87802,0,387,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.726027397260274
2,1.31176,103.87756,0,228,0.002002002002002002,0.0,1.0,0.0,0.24175824175824176,0.9561643835616438
0,1.2965,103.83238,1,56,0.0,0.0,1.0,0.0,0.003663003663003663,0.0027397260273972603
4,1.3013,103.84731,1,69,0.0,0.0,1.0,0.0,0.003663003663003663,0.00821917808219178
4,1.30736,103.85439,0,400,0.0,0.0,1.0,0.0,0.23076923076923078,0.9945205479452055
4,1.30909,103.85588,1,81,0.0,0.0,1.0,0.0,0.23076923076923078,1.0
4,1.30749,103.85384,1,100,0.0,0.0,1.0,0.0,0.23076923076923078,1.0
4,1.30774,103.85446,1,81,0.0,0.0,1.0,0.0,0.23076923076923078,1.0
1,1.2989,103.86095,0,300,0.002002002002002002,0.003257328990228013,0.0070191857744501636,1.0,0.003663003663003663,0.0684931506849315
1,1.31294,103.85934,1,69,0.01701701701701702,0.0,1.0,0.0,0.4065934065934066,0.9095890410958904
4,1.30758,103.8557,1,81,0.0,0.0,1.0,0.0,0.23076923076923078,0.9917808219178083
4,1.30785,103.85554,1,81,0.0,0.0,1.0,0.0,0.23076923076923078,1.0
4,1.30611,103.84827,0,300,0.0,0.0,1.0,0.0,0.09523809523809523,1.0
0,1.30629,103.84644,0,300,0.0,0.0,1.0,0.0,0.09523809523809523,1.0
0,1.3054,103.83464,0,264,0.0,0.003257328990228013,0.007955077211043519,1.0,0.0,0.936986301369863
7,1.27567,103.85347,1,167,0.0,0.013029315960912053,0.0009358914365933552,4.0,0.003663003663003663,0.5424657534246575
7,1.27594,103.85281,1,181,0.0,0.0,1.0,0.0,0.003663003663003663,0.4931506849315068
4,1.30967,103.85442,1,150,0.0,0.0,1.0,0.0,0.23076923076923078,1.0
5,1.28499,103.84341,1,69,0.0890890890890891,0.0,1.0,0.0,0.17216117216117216,0.9726027397260274
0,1.29417,103.83985,0,250,0.0,0.0,1.0,0.0,0.17216117216117216,0.8767123287671232
0,1.29682,103.83903,0,119,0.001001001001001001,0.0,1.0,0.0,0.17216117216117216,0.9452054794520548
4,1.31204,103.85361,0,115,0.0,0.0,1.0,0.0,0.0,0.6493150684931507
7,1.28048,103.84868,0,175,0.0,0.0,1.0,0.0,0.0,0.6410958904109589
4,1.30391,103.85855,0,108,0.0,0.0,1.0,0.0,0.0,0.6246575342465753
0,1.30108,103.83788,1,207,0.0,0.003257328990228013,0.0009358914365933552,1.0,0.003663003663003663,0.8493150684931506
6,1.28299,103.83045,0,250,0.0,0.0,1.0,0.0,0.08791208791208792,0.8876712328767123
0,1.31638,103.8272,0,300,0.0,0.0,1.0,0.0,0.0,0.4767123287671233
2,1.31285,103.88727,0,135,0.001001001001001001,0.006514657980456026,0.004211511464670099,2.0,0.054945054945054944,0.4575342465753425
1,1.31306,103.87086,2,49,0.001001001001001001,0.0,1.0,0.0,0.003663003663003663,0.9780821917808219
5,1.28249,103.84308,0,144,0.0,0.0,1.0,0.0,0.0,0.6136986301369863
2,1.31352,103.88659,0,168,0.002002002002002002,0.0,1.0,0.0,0.5128205128205128,0.9452054794520548
0,1.2922,103.80832,0,119,0.0,0.0,1.0,0.0,0.0,0.6547945205479452
0,1.30619,103.83477,0,312,0.0,0.0,1.0,0.0,0.0,0.7808219178082192
4,1.30122,103.85844,1,119,0.001001001001001001,0.0,1.0,0.0,0.003663003663003663,0.0684931506849315
2,1.31455,103.88323,0,14,0.002002002002002002,0.013029315960912053,0.0004679457182966776,4.0,0.0,0.09315068493150686
2,1.31165,103.88729,0,258,0.002002002002002002,0.003257328990228013,0.005615348619560131,1.0,0.5128205128205128,0.9671232876712329
2,1.31191,103.88706,0,258,0.002002002002002002,0.0,1.0,0.0,0.5128205128205128,0.9534246575342465
6,1.27296,103.83392,1,85,0.002002002002002002,0.0,1.0,0.0,0.029304029304029304,0.3150684931506849
4,1.30897,103.85529,1,24,0.001001001001001001,0.0,1.0,0.0,0.0,0.06301369863013699
0,1.29499,103.83839,0,240,0.001001001001001001,0.0,1.0,0.0,0.06227106227106227,0.8575342465753425
0,1.29645,103.83791,0,140,0.001001001001001001,0.0,1.0,0.0,0.17216117216117216,0.9178082191780822
0,1.2963,103.8392,0,136,0.001001001001001001,0.0,1.0,0.0,0.007326007326007326,0.8876712328767123
6,1.26814,103.81507,0,399,0.0,0.0,1.0,0.0,0.0,0.06575342465753424
3,1.31646,103.84193,0,239,0.0,0.0,1.0,0.0,0.07692307692307693,0.3917808219178082
6,1.26801,103.81384,0,399,0.0,0.0,1.0,0.0,0.0,0.005479452054794521
5,1.28297,103.84485,1,62,0.0,0.0,1.0,0.0,0.047619047619047616,0.3917808219178082
5,1.28267,103.8441,1,62,0.0,0.0,1.0,0.0,0.047619047619047616,0.3232876712328767
1,1.32877,103.86463,1,150,0.002002002002002002,0.0,1.0,0.0,0.029304029304029304,0.4821917808219178
0,1.30571,103.8982,0,110,0.013013013013013013,0.0,1.0,0.0,1.0,0.04657534246575343
5,1.28123,103.84596,1,103,0.0,0.0,1.0,0.0,0.047619047619047616,0.39452054794520547
1,1.31449,103.87207,2,49,0.001001001001001001,0.0,1.0,0.0,0.003663003663003663,0.0821917808219178
3,1.32476,103.85343,0,196,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.1863013698630137
3,1.32379,103.85179,0,144,0.002002002002002002,0.0,1.0,0.0,0.10622710622710622,0.07945205479452055
3,1.32502,103.8522,0,144,0.002002002002002002,0.0,1.0,0.0,0.10622710622710622,0.14794520547945206
1,1.31605,103.85961,2,25,0.0,0.003257328990228013,0.0070191857744501636,1.0,0.02564102564102564,0.5424657534246575
1,1.31475,103.85874,2,26,0.0,0.003257328990228013,0.007955077211043519,1.0,0.02564102564102564,0.5178082191780822
0,1.30171,103.90113,1,169,0.001001001001001001,0.003257328990228013,0.006083294337856809,1.0,0.0,1.0
5,1.28284,103.84583,1,140,0.0,0.0,1.0,0.0,0.047619047619047616,0.40821917808219177
5,1.2822,103.84497,0,192,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.2136986301369863
5,1.28243,103.84547,0,192,0.002002002002002002,0.0,1.0,0.0,0.10989010989010989,0.14520547945205478
1,1.31629,103.85897,1,104,0.0,0.0,1.0,0.0,0.02564102564102564,0.5178082191780822
1,1.31195,103.86168,1,58,0.01701701701701702,0.0,1.0,0.0,0.30036630036630035,0.9726027397260274
7,1.28073,103.85365,0,337,0.002002002002002002,0.0,1.0,0.0,0.018315018315018316,0.4465753424657534
2,1.31432,103.88495,0,158,0.001001001001001001,0.0,1.0,0.0,0.003663003663003663,0.3589041095890411
6,1.28891,103.80991,1,49,0.02902902902902903,0.0,1.0,0.0,0.06227106227106227,0.989041095890411
3,1.32655,103.8499,0,218,0.004004004004004004,0.0,1.0,0.0,0.0,0.9232876712328767
1,1.31232,103.86306,1,49,0.01701701701701702,0.0,1.0,0.0,0.4065934065934066,0.9671232876712329
4,1.29966,103.85162,0,287,0.002002002002002002,0.0,1.0,0.0,0.73992673992674,0.7150684931506849
1,1.31505,103.86022,2,56,0.0,0.003257328990228013,0.006551240056153486,1.0,0.02564102564102564,0.3315068493150685
1,1.31604,103.8585,1,200,0.0,0.0,1.0,0.0,0.02564102564102564,0.5260273972602739
1,1.31361,103.87374,1,32,0.02902902902902903,0.0,1.0,0.0,0.0,0.8712328767123287
5,1.28202,103.84641,0,160,0.002002002002002002,0.0,1.0,0.0,0.003663003663003663,0.4794520547945205
3,1.32819,103.86018,1,210,0.002002002002002002,0.0,1.0,0.0,0.029304029304029304,0.4684931506849315
1,1.32956,103.86305,1,200,0.002002002002002002,0.0,1.0,0.0,0.029304029304029304,0.4931506849315068
1,1.32643,103.8651,1,39,0.003003003003003003,0.0,1.0,0.0,0.029304029304029304,0.4712328767123288
0,1.34063,103.88219,1,60,0.0,0.003257328990228013,0.0070191857744501636,1.0,0.0,0.0027397260273972603
1,1.31053,103.8607,1,49,0.01701701701701702,0.0,1.0,0.0,0.4065934065934066,1.0
0,1.29609,103.83879,1,168,0.004004004004004004,0.0,1.0,0.0,0.02197802197802198,0.9013698630136986
